Name;FRANCE CAC 40 - PRICE INDEX
30/04/2014;4487.39
01/05/2014;4487.39
02/05/2014;4458.17
05/05/2014;4462.69
06/05/2014;4428.07
07/05/2014;4446.44
08/05/2014;4507.24
09/05/2014;4477.28
12/05/2014;4493.65
13/05/2014;4505.02
14/05/2014;4501.04
15/05/2014;4444.93
16/05/2014;4456.28
19/05/2014;4469.76
20/05/2014;4452.35
21/05/2014;4469.03
22/05/2014;4478.21
23/05/2014;4493.15
26/05/2014;4526.93
27/05/2014;4529.75
28/05/2014;4531.63
29/05/2014;4530.51
30/05/2014;4519.57
02/06/2014;4515.89
03/06/2014;4503.69
04/06/2014;4501
05/06/2014;4548.73
06/06/2014;4581.12
09/06/2014;4589.12
10/06/2014;4595
11/06/2014;4555.11
12/06/2014;4554.4
13/06/2014;4543.28
16/06/2014;4510.05
17/06/2014;4536.07
18/06/2014;4530.37
19/06/2014;4563.04
20/06/2014;4541.34
23/06/2014;4515.57
24/06/2014;4518.34
25/06/2014;4460.6
26/06/2014;4439.63
27/06/2014;4436.99
30/06/2014;4422.84
01/07/2014;4461.12
02/07/2014;4444.72
03/07/2014;4489.88
04/07/2014;4468.98
07/07/2014;4405.76
08/07/2014;4342.53
09/07/2014;4359.84
10/07/2014;4301.26
11/07/2014;4316.5
14/07/2014;4350.04
15/07/2014;4305.31
16/07/2014;4369.06
17/07/2014;4316.12
18/07/2014;4335.31
21/07/2014;4304.74
22/07/2014;4369.52
23/07/2014;4376.32
24/07/2014;4410.65
25/07/2014;4330.55
28/07/2014;4344.77
29/07/2014;4365.58
30/07/2014;4312.3
31/07/2014;4246.14
01/08/2014;4202.78
04/08/2014;4217.22
05/08/2014;4232.88
06/08/2014;4207.14
07/08/2014;4149.83
08/08/2014;4147.81
11/08/2014;4197.7
12/08/2014;4162.16
13/08/2014;4194.79
14/08/2014;4205.43
15/08/2014;4174.36
18/08/2014;4230.65
19/08/2014;4254.45
20/08/2014;4240.79
21/08/2014;4292.93
22/08/2014;4252.8
25/08/2014;4342.11
26/08/2014;4393.41
27/08/2014;4395.26
28/08/2014;4366.04
29/08/2014;4381.04
01/09/2014;4379.73
02/09/2014;4378.33
03/09/2014;4421.87
04/09/2014;4494.94
05/09/2014;4486.49
08/09/2014;4474.93
09/09/2014;4452.37
10/09/2014;4450.79
11/09/2014;4440.9
12/09/2014;4441.7
15/09/2014;4428.63
16/09/2014;4409.15
17/09/2014;4431.41
18/09/2014;4464.7
19/09/2014;4461.22
22/09/2014;4442.55
23/09/2014;4359.35
24/09/2014;4413.72
25/09/2014;4355.28
26/09/2014;4394.75
29/09/2014;4358.07
30/09/2014;4416.24
01/10/2014;4365.27
02/10/2014;4242.67
03/10/2014;4281.74
06/10/2014;4286.52
07/10/2014;4209.14
08/10/2014;4168.12
09/10/2014;4141.45
10/10/2014;4073.71
13/10/2014;4078.7
14/10/2014;4088.25
15/10/2014;3939.72
16/10/2014;3918.62
17/10/2014;4033.18
20/10/2014;3991.24
21/10/2014;4081.24
22/10/2014;4105.09
23/10/2014;4157.68
24/10/2014;4128.9
27/10/2014;4096.74
28/10/2014;4112.67
29/10/2014;4110.64
30/10/2014;4141.24
31/10/2014;4233.09
03/11/2014;4194.03
04/11/2014;4130.19
05/11/2014;4208.42
06/11/2014;4227.68
07/11/2014;4189.89
10/11/2014;4222.82
11/11/2014;4244.1
12/11/2014;4179.88
13/11/2014;4187.95
14/11/2014;4202.46
17/11/2014;4226.1
18/11/2014;4262.38
19/11/2014;4266.19
20/11/2014;4234.21
21/11/2014;4347.23
24/11/2014;4368.44
25/11/2014;4382.31
26/11/2014;4373.42
27/11/2014;4382.34
28/11/2014;4390.18
01/12/2014;4377.33
02/12/2014;4388.3
03/12/2014;4391.86
04/12/2014;4323.89
05/12/2014;4419.48
08/12/2014;4375.48
09/12/2014;4263.94
10/12/2014;4227.91
11/12/2014;4225.86
12/12/2014;4108.93
15/12/2014;4005.38
16/12/2014;4093.2
17/12/2014;4111.91
18/12/2014;4249.49
19/12/2014;4241.65
22/12/2014;4254.43
23/12/2014;4314.97
24/12/2014;4295.85
25/12/2014;4295.85
26/12/2014;4295.85
29/12/2014;4317.93
30/12/2014;4245.54
31/12/2014;4272.75
01/01/2015;4272.75
02/01/2015;4252.29
05/01/2015;4111.36
06/01/2015;4083.5
07/01/2015;4112.73
08/01/2015;4260.19
09/01/2015;4179.07
12/01/2015;4228.24
13/01/2015;4290.28
14/01/2015;4223.24
15/01/2015;4323.2
16/01/2015;4379.62
19/01/2015;4394.93
20/01/2015;4446.02
21/01/2015;4484.82
22/01/2015;4552.8
23/01/2015;4640.69
26/01/2015;4675.13
27/01/2015;4624.21
28/01/2015;4610.94
29/01/2015;4631.43
30/01/2015;4604.25
02/02/2015;4627.67
03/02/2015;4677.9
04/02/2015;4696.3
05/02/2015;4703.3
06/02/2015;4691.03
09/02/2015;4651.08
10/02/2015;4695.65
11/02/2015;4679.38
12/02/2015;4726.2
13/02/2015;4759.36
16/02/2015;4751.95
17/02/2015;4753.99
18/02/2015;4799.03
19/02/2015;4833.28
20/02/2015;4830.9
23/02/2015;4862.3
24/02/2015;4886.44
25/02/2015;4882.22
26/02/2015;4910.62
27/02/2015;4951.48
02/03/2015;4917.32
03/03/2015;4869.25
04/03/2015;4917.35
05/03/2015;4963.51
06/03/2015;4964.35
09/03/2015;4937.2
10/03/2015;4881.95
11/03/2015;4997.75
12/03/2015;4987.33
13/03/2015;5010.46
16/03/2015;5061.16
17/03/2015;5028.93
18/03/2015;5033.42
19/03/2015;5037.18
20/03/2015;5087.49
23/03/2015;5054.52
24/03/2015;5088.28
25/03/2015;5020.99
26/03/2015;5006.35
27/03/2015;5034.06
30/03/2015;5083.52
31/03/2015;5033.64
01/04/2015;5062.22
02/04/2015;5074.14
03/04/2015;5074.14
06/04/2015;5074.14
07/04/2015;5151.19
08/04/2015;5136.86
09/04/2015;5208.95
10/04/2015;5240.46
13/04/2015;5254.12
14/04/2015;5218.06
15/04/2015;5254.35
16/04/2015;5224.49
17/04/2015;5143.26
20/04/2015;5187.59
21/04/2015;5192.64
22/04/2015;5211.09
23/04/2015;5178.91
24/04/2015;5201.45
27/04/2015;5268.91
28/04/2015;5173.38
29/04/2015;5039.39
30/04/2015;5046.49
01/05/2015;5046.49
04/05/2015;5081.97
05/05/2015;4974.07
06/05/2015;4981.59
07/05/2015;4967.22
08/05/2015;5090.39
11/05/2015;5027.87
12/05/2015;4974.65
13/05/2015;4961.86
14/05/2015;5029.31
15/05/2015;4993.82
18/05/2015;5012.31
19/05/2015;5117.3
20/05/2015;5133.3
21/05/2015;5146.7
22/05/2015;5142.89
25/05/2015;5117.17
26/05/2015;5083.54
27/05/2015;5182.53
28/05/2015;5137.83
29/05/2015;5007.89
01/06/2015;5025.3
02/06/2015;5004.46
03/06/2015;5034.17
04/06/2015;4987.13
05/06/2015;4920.74
08/06/2015;4857.66
09/06/2015;4850.22
10/06/2015;4934.91
11/06/2015;4971.37
12/06/2015;4901.19
15/06/2015;4815.36
16/06/2015;4839.86
17/06/2015;4790.62
18/06/2015;4803.48
19/06/2015;4815.37
22/06/2015;4998.61
23/06/2015;5057.68
24/06/2015;5045.35
25/06/2015;5041.71
26/06/2015;5059.17
29/06/2015;4869.82
30/06/2015;4790.2
01/07/2015;4883.19
02/07/2015;4835.56
03/07/2015;4808.22
06/07/2015;4711.54
07/07/2015;4604.64
08/07/2015;4639.02
09/07/2015;4757.22
10/07/2015;4903.07
13/07/2015;4998.1
14/07/2015;5032.47
15/07/2015;5047.24
16/07/2015;5121.5
17/07/2015;5124.39
20/07/2015;5142.49
21/07/2015;5106.57
22/07/2015;5082.57
23/07/2015;5086.74
24/07/2015;5057.36
27/07/2015;4927.6
28/07/2015;4977.32
29/07/2015;5017.44
30/07/2015;5046.42
31/07/2015;5082.61
03/08/2015;5120.52
04/08/2015;5112.14
05/08/2015;5196.73
06/08/2015;5192.11
07/08/2015;5154.75
10/08/2015;5195.41
11/08/2015;5099.03
12/08/2015;4925.43
13/08/2015;4986.85
14/08/2015;4956.47
17/08/2015;4984.83
18/08/2015;4971.25
19/08/2015;4884.1
20/08/2015;4783.55
21/08/2015;4630.99
24/08/2015;4383.46
25/08/2015;4564.86
26/08/2015;4501.05
27/08/2015;4658.18
28/08/2015;4675.13
31/08/2015;4652.95
01/09/2015;4541.16
02/09/2015;4554.92
03/09/2015;4653.79
04/09/2015;4523.08
07/09/2015;4549.64
08/09/2015;4598.26
09/09/2015;4664.59
10/09/2015;4596.53
11/09/2015;4548.72
14/09/2015;4518.15
15/09/2015;4569.37
16/09/2015;4645.84
17/09/2015;4655.14
18/09/2015;4535.85
21/09/2015;4585.5
22/09/2015;4428.51
23/09/2015;4432.83
24/09/2015;4347.24
25/09/2015;4480.66
28/09/2015;4357.05
29/09/2015;4343.73
30/09/2015;4455.29
01/10/2015;4426.54
02/10/2015;4458.88
05/10/2015;4616.9
06/10/2015;4660.64
07/10/2015;4667.34
08/10/2015;4675.91
09/10/2015;4701.39
12/10/2015;4688.7
13/10/2015;4643.38
14/10/2015;4609.03
15/10/2015;4675.29
16/10/2015;4702.79
19/10/2015;4704.07
20/10/2015;4673.81
21/10/2015;4695.1
22/10/2015;4802.18
23/10/2015;4923.64
26/10/2015;4897.13
27/10/2015;4847.07
28/10/2015;4890.58
29/10/2015;4885.82
30/10/2015;4897.66
02/11/2015;4916.21
03/11/2015;4936.18
04/11/2015;4948.29
05/11/2015;4980.04
06/11/2015;4984.15
09/11/2015;4911.17
10/11/2015;4912.16
11/11/2015;4952.51
12/11/2015;4856.65
13/11/2015;4807.95
16/11/2015;4804.31
17/11/2015;4937.31
18/11/2015;4906.72
19/11/2015;4915.1
20/11/2015;4910.97
23/11/2015;4889.12
24/11/2015;4820.28
25/11/2015;4892.99
26/11/2015;4946.02
27/11/2015;4930.14
30/11/2015;4957.6
01/12/2015;4914.53
02/12/2015;4905.76
03/12/2015;4730.21
04/12/2015;4714.79
07/12/2015;4756.41
08/12/2015;4681.86
09/12/2015;4637.45
10/12/2015;4635.06
11/12/2015;4549.56
14/12/2015;4473.07
15/12/2015;4614.4
16/12/2015;4624.67
17/12/2015;4677.54
18/12/2015;4625.26
21/12/2015;4565.17
22/12/2015;4567.6
23/12/2015;4674.53
24/12/2015;4663.18
25/12/2015;4663.18
28/12/2015;4617.95
29/12/2015;4701.36
30/12/2015;4677.14
31/12/2015;4637.06
01/01/2016;4637.06
04/01/2016;4522.45
05/01/2016;4537.63
06/01/2016;4480.47
07/01/2016;4403.58
08/01/2016;4333.76
11/01/2016;4312.74
12/01/2016;4378.75
13/01/2016;4391.94
14/01/2016;4312.89
15/01/2016;4210.16
18/01/2016;4189.57
19/01/2016;4272.26
20/01/2016;4124.95
21/01/2016;4206.4
22/01/2016;4336.69
25/01/2016;4311.33
26/01/2016;4356.81
27/01/2016;4380.36
28/01/2016;4322.16
29/01/2016;4417.02
01/02/2016;4392.33
02/02/2016;4283.99
03/02/2016;4226.96
04/02/2016;4228.53
05/02/2016;4200.67
08/02/2016;4066.31
09/02/2016;3997.54
10/02/2016;4061.2
11/02/2016;3896.71
12/02/2016;3995.06
15/02/2016;4115.25
16/02/2016;4110.66
17/02/2016;4233.47
18/02/2016;4239.76
19/02/2016;4223.04
22/02/2016;4298.7
23/02/2016;4238.42
24/02/2016;4155.34
25/02/2016;4248.45
26/02/2016;4314.57
29/02/2016;4353.55
01/03/2016;4406.84
02/03/2016;4424.89
03/03/2016;4416.08
04/03/2016;4456.62
07/03/2016;4442.29
08/03/2016;4404.02
09/03/2016;4425.65
10/03/2016;4350.35
11/03/2016;4492.79
14/03/2016;4506.59
15/03/2016;4472.63
16/03/2016;4463
17/03/2016;4442.89
18/03/2016;4462.51
21/03/2016;4427.8
22/03/2016;4431.97
23/03/2016;4423.98
24/03/2016;4329.68
25/03/2016;4329.68
28/03/2016;4329.68
29/03/2016;4366.67
30/03/2016;4444.42
31/03/2016;4385.06
01/04/2016;4322.24
04/04/2016;4345.22
05/04/2016;4250.28
06/04/2016;4284.64
07/04/2016;4245.91
08/04/2016;4303.12
11/04/2016;4312.63
12/04/2016;4345.91
13/04/2016;4490.31
14/04/2016;4511.51
15/04/2016;4495.17
18/04/2016;4506.84
19/04/2016;4566.48
20/04/2016;4591.92
21/04/2016;4582.83
22/04/2016;4569.66
25/04/2016;4546.12
26/04/2016;4533.18
27/04/2016;4559.4
28/04/2016;4557.36
29/04/2016;4428.96
02/05/2016;4442.75
03/05/2016;4371.98
04/05/2016;4324.23
05/05/2016;4319.46
06/05/2016;4301.24
09/05/2016;4322.81
10/05/2016;4338.21
11/05/2016;4316.67
12/05/2016;4293.27
13/05/2016;4319.99
16/05/2016;4312.28
17/05/2016;4297.57
18/05/2016;4319.3
19/05/2016;4282.54
20/05/2016;4353.9
23/05/2016;4325.1
24/05/2016;4431.52
25/05/2016;4481.64
26/05/2016;4512.64
27/05/2016;4514.74
30/05/2016;4529.4
31/05/2016;4505.62
01/06/2016;4475.39
02/06/2016;4466
03/06/2016;4421.78
06/06/2016;4423.38
07/06/2016;4475.86
08/06/2016;4448.73
09/06/2016;4405.61
10/06/2016;4306.72
13/06/2016;4227.02
14/06/2016;4130.33
15/06/2016;4171.58
16/06/2016;4153.01
17/06/2016;4193.83
20/06/2016;4340.76
21/06/2016;4367.24
22/06/2016;4380.03
23/06/2016;4465.9
24/06/2016;4106.73
27/06/2016;3984.72
28/06/2016;4088.85
29/06/2016;4195.32
30/06/2016;4237.48
01/07/2016;4273.96
04/07/2016;4234.86
05/07/2016;4163.42
06/07/2016;4085.3
07/07/2016;4117.85
08/07/2016;4190.68
11/07/2016;4264.53
12/07/2016;4331.38
13/07/2016;4335.26
14/07/2016;4385.52
15/07/2016;4372.51
18/07/2016;4357.74
19/07/2016;4330.13
20/07/2016;4379.76
21/07/2016;4376.25
22/07/2016;4381.1
25/07/2016;4388
26/07/2016;4394.77
27/07/2016;4446.96
28/07/2016;4420.58
29/07/2016;4439.81
01/08/2016;4409.17
02/08/2016;4327.99
03/08/2016;4321.08
04/08/2016;4345.63
05/08/2016;4410.55
08/08/2016;4415.46
09/08/2016;4468.07
10/08/2016;4452.01
11/08/2016;4503.95
12/08/2016;4500.19
15/08/2016;4497.86
16/08/2016;4460.44
17/08/2016;4417.68
18/08/2016;4437.06
19/08/2016;4400.52
22/08/2016;4389.94
23/08/2016;4421.45
24/08/2016;4435.47
25/08/2016;4406.61
26/08/2016;4441.87
29/08/2016;4424.25
30/08/2016;4457.49
31/08/2016;4438.22
01/09/2016;4439.67
02/09/2016;4542.17
05/09/2016;4541.08
06/09/2016;4529.96
07/09/2016;4557.66
08/09/2016;4542.2
09/09/2016;4491.4
12/09/2016;4439.8
13/09/2016;4387.18
14/09/2016;4370.26
15/09/2016;4373.22
16/09/2016;4332.45
19/09/2016;4394.19
20/09/2016;4388.6
21/09/2016;4409.55
22/09/2016;4509.82
23/09/2016;4488.69
26/09/2016;4407.85
27/09/2016;4398.68
28/09/2016;4432.45
29/09/2016;4443.84
30/09/2016;4448.26
03/10/2016;4453.56
04/10/2016;4503.09
05/10/2016;4489.95
06/10/2016;4480.1
07/10/2016;4449.91
10/10/2016;4497.26
11/10/2016;4471.74
12/10/2016;4452.24
13/10/2016;4405.17
14/10/2016;4470.92
17/10/2016;4450.23
18/10/2016;4508.91
19/10/2016;4520.3
20/10/2016;4540.12
21/10/2016;4536.07
24/10/2016;4552.58
25/10/2016;4540.84
26/10/2016;4534.59
27/10/2016;4533.57
28/10/2016;4548.58
31/10/2016;4509.26
01/11/2016;4470.28
02/11/2016;4414.67
03/11/2016;4411.68
04/11/2016;4377.46
07/11/2016;4461.21
08/11/2016;4476.89
09/11/2016;4543.48
10/11/2016;4530.95
11/11/2016;4489.27
14/11/2016;4508.55
15/11/2016;4536.53
16/11/2016;4501.14
17/11/2016;4527.77
18/11/2016;4504.35
21/11/2016;4529.58
22/11/2016;4548.35
23/11/2016;4529.21
24/11/2016;4542.56
25/11/2016;4550.27
28/11/2016;4510.39
29/11/2016;4551.46
30/11/2016;4578.34
01/12/2016;4560.61
02/12/2016;4528.82
05/12/2016;4574.32
06/12/2016;4631.94
07/12/2016;4694.72
08/12/2016;4735.48
09/12/2016;4764.07
12/12/2016;4760.77
13/12/2016;4803.87
14/12/2016;4769.24
15/12/2016;4819.23
16/12/2016;4833.27
19/12/2016;4822.77
20/12/2016;4849.89
21/12/2016;4833.82
22/12/2016;4834.63
23/12/2016;4839.68
26/12/2016;4839.68
27/12/2016;4848.28
28/12/2016;4848.01
29/12/2016;4838.47
30/12/2016;4862.31
02/01/2017;4882.38
03/01/2017;4899.33
04/01/2017;4899.4
05/01/2017;4900.64
06/01/2017;4909.84
09/01/2017;4887.57
10/01/2017;4888.23
11/01/2017;4888.71
12/01/2017;4863.97
13/01/2017;4922.49
16/01/2017;4882.18
17/01/2017;4859.69
18/01/2017;4853.4
19/01/2017;4841.14
20/01/2017;4850.67
23/01/2017;4821.41
24/01/2017;4830.03
25/01/2017;4877.67
26/01/2017;4867.24
27/01/2017;4839.98
30/01/2017;4784.64
31/01/2017;4748.9
01/02/2017;4794.58
02/02/2017;4794.29
03/02/2017;4825.42
06/02/2017;4778.08
07/02/2017;4754.47
08/02/2017;4766.6
09/02/2017;4826.24
10/02/2017;4828.32
13/02/2017;4888.19
14/02/2017;4895.82
15/02/2017;4924.86
16/02/2017;4899.46
17/02/2017;4867.58
20/02/2017;4864.99
21/02/2017;4888.76
22/02/2017;4895.88
23/02/2017;4891.29
24/02/2017;4845.24
27/02/2017;4845.18
28/02/2017;4858.58
01/03/2017;4960.83
02/03/2017;4963.8
03/03/2017;4995.13
06/03/2017;4972.19
07/03/2017;4955
08/03/2017;4960.48
09/03/2017;4981.51
10/03/2017;4993.32
13/03/2017;4999.6
14/03/2017;4974.26
15/03/2017;4985.48
16/03/2017;5013.38
17/03/2017;5029.24
20/03/2017;5012.16
21/03/2017;5002.43
22/03/2017;4994.7
23/03/2017;5032.76
24/03/2017;5020.9
27/03/2017;5017.43
28/03/2017;5046.2
29/03/2017;5069.04
30/03/2017;5089.64
31/03/2017;5122.51
03/04/2017;5085.91
04/04/2017;5101.13
05/04/2017;5091.85
06/04/2017;5121.44
07/04/2017;5135.28
10/04/2017;5107.45
11/04/2017;5101.86
12/04/2017;5101.11
13/04/2017;5071.1
14/04/2017;5071.1
17/04/2017;5071.1
18/04/2017;4990.25
19/04/2017;5003.73
20/04/2017;5077.91
21/04/2017;5059.2
24/04/2017;5268.85
25/04/2017;5277.88
26/04/2017;5287.88
27/04/2017;5271.7
28/04/2017;5267.33
01/05/2017;5267.33
02/05/2017;5304.15
03/05/2017;5301
04/05/2017;5372.42
05/05/2017;5432.4
08/05/2017;5382.95
09/05/2017;5398.01
10/05/2017;5400.46
11/05/2017;5383.42
12/05/2017;5405.42
15/05/2017;5417.4
16/05/2017;5406.1
17/05/2017;5317.89
18/05/2017;5289.73
19/05/2017;5324.4
22/05/2017;5322.88
23/05/2017;5348.16
24/05/2017;5341.34
25/05/2017;5337.16
26/05/2017;5336.64
29/05/2017;5332.47
30/05/2017;5305.94
31/05/2017;5283.63
01/06/2017;5318.67
02/06/2017;5343.41
05/06/2017;5307.89
06/06/2017;5269.22
07/06/2017;5265.53
08/06/2017;5264.24
09/06/2017;5299.71
12/06/2017;5240.59
13/06/2017;5261.74
14/06/2017;5243.29
15/06/2017;5216.88
16/06/2017;5263.31
19/06/2017;5310.72
20/06/2017;5293.65
21/06/2017;5274.26
22/06/2017;5281.93
23/06/2017;5266.12
26/06/2017;5295.75
27/06/2017;5258.58
28/06/2017;5252.9
29/06/2017;5154.35
30/06/2017;5120.68
03/07/2017;5195.72
04/07/2017;5174.9
05/07/2017;5180.1
06/07/2017;5152.4
07/07/2017;5145.16
10/07/2017;5165.64
11/07/2017;5140.6
12/07/2017;5222.13
13/07/2017;5235.4
14/07/2017;5235.31
17/07/2017;5230.17
18/07/2017;5173.27
19/07/2017;5216.07
20/07/2017;5199.22
21/07/2017;5117.66
24/07/2017;5127.7
25/07/2017;5161.08
26/07/2017;5190.17
27/07/2017;5186.95
28/07/2017;5131.39
31/07/2017;5093.77
01/08/2017;5127.03
02/08/2017;5107.25
03/08/2017;5130.49
04/08/2017;5203.44
07/08/2017;5207.89
08/08/2017;5218.89
09/08/2017;5145.7
10/08/2017;5115.23
11/08/2017;5060.92
14/08/2017;5121.67
15/08/2017;5140.25
16/08/2017;5176.61
17/08/2017;5146.85
18/08/2017;5114.15
21/08/2017;5087.59
22/08/2017;5131.86
23/08/2017;5115.39
24/08/2017;5113.13
25/08/2017;5104.33
28/08/2017;5079.75
29/08/2017;5031.92
30/08/2017;5056.34
31/08/2017;5085.59
01/09/2017;5123.26
04/09/2017;5103.97
05/09/2017;5086.56
06/09/2017;5101.41
07/09/2017;5114.62
08/09/2017;5113.49
11/09/2017;5176.71
12/09/2017;5209.01
13/09/2017;5217.59
14/09/2017;5225.2
15/09/2017;5213.91
18/09/2017;5229.32
19/09/2017;5237.44
20/09/2017;5241.66
21/09/2017;5267.29
22/09/2017;5281.29
25/09/2017;5267.13
26/09/2017;5268.76
27/09/2017;5281.96
28/09/2017;5293.77
29/09/2017;5329.81
02/10/2017;5350.44
03/10/2017;5367.41
04/10/2017;5363.23
05/10/2017;5379.21
06/10/2017;5359.9
09/10/2017;5365.83
10/10/2017;5363.65
11/10/2017;5362.41
12/10/2017;5360.81
13/10/2017;5351.74
16/10/2017;5362.88
17/10/2017;5361.37
18/10/2017;5383.81
19/10/2017;5368.29
20/10/2017;5372.38
23/10/2017;5386.81
24/10/2017;5394.8
25/10/2017;5374.89
26/10/2017;5455.4
27/10/2017;5494.13
30/10/2017;5493.63
31/10/2017;5503.29
01/11/2017;5514.29
02/11/2017;5510.5
03/11/2017;5517.97
06/11/2017;5507.25
07/11/2017;5480.64
08/11/2017;5471.43
09/11/2017;5407.75
10/11/2017;5380.72
13/11/2017;5341.63
14/11/2017;5315.58
15/11/2017;5301.25
16/11/2017;5336.39
17/11/2017;5319.17
20/11/2017;5340.45
21/11/2017;5366.15
22/11/2017;5352.76
23/11/2017;5379.54
24/11/2017;5390.46
27/11/2017;5360.09
28/11/2017;5390.48
29/11/2017;5398.05
30/11/2017;5372.79
01/12/2017;5316.89
04/12/2017;5389.29
05/12/2017;5375.53
06/12/2017;5374.35
07/12/2017;5383.86
08/12/2017;5399.09
11/12/2017;5386.83
12/12/2017;5427.19
13/12/2017;5399.45
14/12/2017;5357.14
15/12/2017;5349.3
18/12/2017;5420.58
19/12/2017;5382.91
20/12/2017;5352.77
21/12/2017;5385.97
22/12/2017;5364.72
25/12/2017;5364.72
26/12/2017;5364.72
27/12/2017;5368.84
28/12/2017;5339.42
29/12/2017;5312.56
01/01/2018;5312.56
02/01/2018;5288.6
03/01/2018;5331.28
04/01/2018;5413.69
05/01/2018;5470.75
08/01/2018;5487.42
09/01/2018;5523.94
10/01/2018;5504.68
11/01/2018;5488.55
12/01/2018;5517.06
15/01/2018;5509.69
16/01/2018;5513.82
17/01/2018;5493.99
18/01/2018;5494.83
19/01/2018;5526.51
22/01/2018;5541.99
23/01/2018;5535.26
24/01/2018;5495.16
25/01/2018;5481.21
26/01/2018;5529.15
29/01/2018;5521.59
30/01/2018;5473.78
31/01/2018;5481.93
01/02/2018;5454.55
02/02/2018;5364.98
05/02/2018;5285.83
06/02/2018;5161.81
07/02/2018;5255.9
08/02/2018;5151.68
09/02/2018;5079.21
12/02/2018;5140.06
13/02/2018;5109.24
14/02/2018;5165.26
15/02/2018;5222.52
16/02/2018;5281.58
19/02/2018;5256.18
20/02/2018;5289.86
21/02/2018;5302.17
22/02/2018;5309.23
23/02/2018;5317.37
26/02/2018;5344.26
27/02/2018;5343.93
28/02/2018;5320.49
01/03/2018;5262.56
02/03/2018;5136.58
05/03/2018;5167.23
06/03/2018;5170.23
07/03/2018;5187.83
08/03/2018;5254.1
09/03/2018;5274.4
12/03/2018;5276.71
13/03/2018;5242.79
14/03/2018;5233.36
15/03/2018;5267.26
16/03/2018;5282.75
19/03/2018;5222.84
20/03/2018;5252.43
21/03/2018;5239.74
22/03/2018;5167.21
23/03/2018;5095.22
26/03/2018;5066.28
27/03/2018;5115.74
28/03/2018;5130.44
29/03/2018;5167.3
30/03/2018;5167.3
02/04/2018;5167.3
03/04/2018;5152.12
04/04/2018;5141.8
05/04/2018;5276.67
06/04/2018;5258.24
09/04/2018;5263.39
10/04/2018;5307.56
11/04/2018;5277.94
12/04/2018;5309.22
13/04/2018;5315.02
16/04/2018;5312.96
17/04/2018;5353.54
18/04/2018;5380.17
19/04/2018;5391.64
20/04/2018;5412.83
23/04/2018;5438.55
24/04/2018;5444.16
25/04/2018;5413.3
26/04/2018;5453.58
27/04/2018;5483.19
30/04/2018;5520.5
01/05/2018;5520.5
02/05/2018;5529.22
03/05/2018;5501.66
04/05/2018;5516.05
07/05/2018;5531.42
08/05/2018;5521.93
09/05/2018;5534.63
10/05/2018;5545.95
11/05/2018;5541.94
14/05/2018;5540.68
15/05/2018;5553.16
16/05/2018;5567.54
17/05/2018;5621.92
18/05/2018;5614.51
21/05/2018;5637.51
22/05/2018;5640.1
23/05/2018;5565.85
24/05/2018;5548.45
25/05/2018;5542.55
28/05/2018;5508.93
29/05/2018;5438.06
30/05/2018;5427.35
31/05/2018;5398.4
01/06/2018;5465.53
04/06/2018;5472.91
05/06/2018;5460.95
06/06/2018;5457.56
07/06/2018;5448.36
08/06/2018;5450.22
11/06/2018;5473.91
12/06/2018;5453.37
13/06/2018;5452.73
14/06/2018;5528.46
15/06/2018;5501.88
18/06/2018;5450.48
19/06/2018;5390.63
20/06/2018;5372.31
21/06/2018;5316.01
22/06/2018;5387.38
25/06/2018;5283.86
26/06/2018;5281.29
27/06/2018;5327.2
28/06/2018;5275.64
29/06/2018;5323.53
02/07/2018;5276.76
03/07/2018;5316.77
04/07/2018;5320.5
05/07/2018;5366.32
06/07/2018;5375.77
09/07/2018;5398.11
10/07/2018;5434.36
11/07/2018;5353.93
12/07/2018;5405.9
13/07/2018;5429.2
16/07/2018;5409.43
17/07/2018;5422.54
18/07/2018;5447.44
19/07/2018;5417.07
20/07/2018;5398.32
23/07/2018;5378.25
24/07/2018;5434.19
25/07/2018;5426.41
26/07/2018;5480.55
27/07/2018;5511.76
30/07/2018;5491.22
31/07/2018;5511.3
01/08/2018;5498.37
02/08/2018;5460.98
03/08/2018;5478.98
06/08/2018;5477.18
07/08/2018;5521.31
08/08/2018;5501.9
09/08/2018;5502.25
10/08/2018;5414.68
13/08/2018;5412.32
14/08/2018;5403.41
15/08/2018;5305.22
16/08/2018;5349.02
17/08/2018;5344.93
20/08/2018;5379.65
21/08/2018;5408.6
22/08/2018;5420.61
23/08/2018;5419.33
24/08/2018;5432.5
27/08/2018;5479.1
28/08/2018;5484.99
29/08/2018;5501.33
30/08/2018;5478.06
31/08/2018;5406.85
03/09/2018;5413.8
04/09/2018;5342.7
05/09/2018;5260.22
06/09/2018;5243.84
07/09/2018;5252.22
10/09/2018;5269.63
11/09/2018;5283.79
12/09/2018;5332.13
13/09/2018;5328.12
14/09/2018;5352.57
17/09/2018;5348.87
18/09/2018;5363.79
19/09/2018;5393.74
20/09/2018;5451.59
21/09/2018;5494.17
24/09/2018;5476.17
25/09/2018;5479.1
26/09/2018;5512.73
27/09/2018;5540.41
28/09/2018;5493.49
01/10/2018;5506.82
02/10/2018;5467.89
03/10/2018;5491.4
04/10/2018;5410.85
05/10/2018;5359.36
08/10/2018;5300.25
09/10/2018;5318.55
10/10/2018;5206.22
11/10/2018;5106.37
12/10/2018;5095.98
15/10/2018;5095.07
16/10/2018;5173.05
